s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
-3.868363518038780424e-01,-4.576115703589689887e-01,-5.079230257840299245e-01,-5.288916173244726515e-01,-4.964036059466826467e-01,1.255285274335262921e-02,-5.196337924246708928e-01,4.986654444933723562e-01,-5.002145238978978892e-01,-4.901081655974580675e-01
-4.042462495027455138e-01,-5.067463715239982625e-01,-4.633605040260241337e-01,-5.057030909770450222e-01,-5.249582878349817738e-01,2.468169384618639547e-03,-5.127079872731298282e-01,-4.937537866570391176e-01,5.438106535104972883e-01,-5.050742107302729211e-01
-4.258572460879272437e-01,-5.007243873332639650e-01,-4.993213352621270751e-01,-5.244498572608200515e-01,-4.973077778132797278e-01,2.825267963488753420e-03,-4.902510463226970039e-01,-5.226450083549292192e-01,-4.635788863770106127e-01,4.895700631287581706e-01
-4.489117780725984663e-01,-5.020148104190352845e-01,-5.223686932169059327e-01,-4.842140958058755995e-01,-5.044412639298707646e-01,-2.450649044169044347e-02,-5.193029966902733552e-01,-4.631759791780017954e-01,-5.090313375455597367e-01,-4.994169816853483157e-01
-3.852068863356719053e-01,5.268365782546252651e-01,-5.194670185494664194e-01,-4.950467249867529507e-01,-4.858432619031762267e-01,1.988368127903876112e-02,-5.350034603071667227e-01,-4.809232806047980535e-01,-4.879609963710574982e-01,-5.136719869475452338e-01
-3.777238555018345711e-01,-4.826559906051419713e-01,4.992633414883470011e-01,-4.743749272469376943e-01,-4.900097375947045641e-01,-1.990935247876998108e-03,-5.106906592410812573e-01,-5.270268979553828226e-01,-5.518509948858262293e-01,-5.044581220581584313e-01
-3.472440227995444162e-01,-4.894675582593455143e-01,-4.457369679021335185e-01,5.041320958081677572e-01,-4.921891248337059710e-01,5.004613003287291216e-03,-5.002261159822640746e-01,-4.969165237345925523e-01,-4.943049607287383629e-01,-4.814154020532422917e-01
-2.078841046911688861e-01,-5.029523840751349839e-01,-5.028641228035298782e-01,-5.011992491953296547e-01,5.138141024593086970e-01,-4.934976023322931032e-03,-4.746975858508478696e-01,-4.792079405503252842e-01,-4.818566014986342960e-01,-4.851225206936250478e-01
-3.949140907752899388e-01,-4.925050734648766526e-01,-5.083923982967782917e-01,-4.997031939197681405e-01,-5.365777047039588243e-01,5.501312184057593341e-03,-5.171655592653398026e-01,-5.028953514844877182e-01,-5.098505888755985316e-01,-5.180715900393307871e-01
-4.354403328488460345e-01,-5.110807786365169081e-01,-4.729509029286830812e-01,-4.707814434963208949e-01,-4.938521976837625393e-01,1.732494214000165553e-02,4.805721526421217749e-01,-5.035437114686655002e-01,-4.957582724272480146e-01,-4.912663776668340643e-01
-3.924573206091594990e-01,-5.058989925556151013e-01,-5.127705229902669304e-01,-4.583245870173741632e-01,-5.009327840378310359e-01,-4.279818921174426138e-03,-4.963313486986240530e-01,5.147667706809628818e-01,-5.135220908454519728e-01,-4.938323985009528960e-01
-4.445845819433878465e-01,-4.923429910581587632e-01,-4.865082801751860475e-01,-4.685129572174330792e-01,-4.785940835704994845e-01,-1.187722677906589974e-02,-4.965530082948146906e-01,-4.983579163639639820e-01,5.385270984047672016e-01,-4.707864068613413222e-01
-3.872136991658755578e-01,-4.913736295050735170e-01,-5.020212114962695482e-01,-5.474274883971732564e-01,-4.848183699797491419e-01,-8.634532131566561783e-03,-4.970135511590960120e-01,-4.684675829865662666e-01,-4.995174376602100064e-01,5.007950797183200464e-01
-4.753107709325856689e-01,-4.879821889487696018e-01,-5.159811985877353901e-01,-4.983240505580031066e-01,-4.954402917318956878e-01,-2.366245360489963728e-02,-5.058894112478783400e-01,-5.168494478453454777e-01,-5.062806940400054190e-01,-5.075111030939764012e-01
-3.992526205247406978e-01,5.488101717837661209e-01,-5.139337548927670474e-01,-4.867708027630519574e-01,-4.906440412154280395e-01,1.159456340096644972e-03,-4.851613785412440816e-01,-5.119331683575341074e-01,-4.911899547307094216e-01,-5.091571364759704954e-01
-3.854182276660212958e-01,-5.171662955577879250e-01,5.110638154231570418e-01,-4.967516472658958793e-01,-4.911429917365161546e-01,-1.785999411116186847e-02,-4.728873346028636404e-01,-4.769339184764705974e-01,-4.843551669002883475e-01,-5.079510144304005825e-01
-3.444312010059006890e-01,-4.987453165958246060e-01,-4.812990746183098412e-01,4.990477221528230589e-01,-5.037086318802298512e-01,1.203610568213375406e-02,-4.797364494970973170e-01,-4.945343787541463532e-01,-4.757176024593373631e-01,-4.778057429142872348e-01
-3.628811753754248026e-01,-4.901930202852413654e-01,-5.048006014890021875e-01,-5.190735176922577354e-01,4.815793928694357406e-01,2.863760827241102792e-03,-4.814961639604107835e-01,-4.692415174560679580e-01,-4.716679801536832750e-01,-4.846044823668127499e-01
-3.382990731417401253e-01,-5.075654755575698118e-01,-4.903844182160201348e-01,-5.040936843580409166e-01,-4.975026075216570920e-01,5.201096286580404043e-03,-5.327152540326443031e-01,-5.116042523788594254e-01,-5.001376044079274275e-01,-4.979554915728380271e-01
-5.914267705776808937e-01,-5.042248802761883919e-01,-5.001168825810299312e-01,-4.943353952105887239e-01,-5.297691084102844616e-01,-6.567147403003100251e-03,4.947475015104589313e-01,-5.136718041234333842e-01,-4.923681074286650472e-01,-5.022146872721735544e-01
-4.533571337894392039e-01,-5.153578737675631460e-01,-4.854120954020624268e-01,-5.184225267960000938e-01,-4.818682947943059292e-01,-2.700590453675191707e-03,-4.726010991975834186e-01,4.688509683426961283e-01,-4.977183539470736440e-01,-4.702756216075696938e-01
-3.997698336434102329e-01,-4.889181833062229421e-01,-5.378282442416165710e-01,-4.628854888555310465e-01,-4.627273829003303307e-01,-9.762953253472516843e-03,-4.863520475366027163e-01,-4.693553241838639978e-01,5.268585381101188458e-01,-4.795333794425392093e-01
-4.448144527954087102e-01,-4.901205765896840538e-01,-5.024720857594860979e-01,-4.799568730627761792e-01,-5.074702857778045084e-01,-1.379230571737082597e-04,-5.014541124545947026e-01,-5.029192679572133118e-01,-4.761240555352675985e-01,4.802315826296865153e-01
