s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
5.256619676947593689e-02,5.480587854981422424e-02,6.849610805511474609e-02,5.570370554924011230e-01,1.497726887464523315e-01,6.029503941535949707e-01,6.928000599145889282e-02,4.416555166244506836e-02,3.495183587074279785e-02,4.987440258264541626e-02
8.997420966625213623e-02,8.243426680564880371e-02,9.756234288215637207e-02,8.278269320726394653e-02,7.869128137826919556e-02,9.338946640491485596e-02,9.232295304536819458e-02,8.202715218067169189e-02,8.285722136497497559e-02,1.139420419931411743e-01
5.139221251010894775e-02,5.219303444027900696e-02,7.662642747163772583e-02,5.433469638228416443e-02,6.068073585629463196e-02,5.235069617629051208e-02,9.034306406974792480e-01,5.171950459480285645e-01,8.191116154193878174e-02,5.940665677189826965e-02
6.431046873331069946e-02,8.089156448841094971e-02,6.797323375940322876e-02,6.971461325883865356e-02,6.951376795768737793e-02,6.818862259387969971e-02,6.448940634727478027e-01,4.044929146766662598e-01,5.915701985359191895e-01,6.110633909702301025e-02
4.900857806205749512e-01,6.618132591247558594e-01,5.252077579498291016e-01,4.961136728525161743e-02,5.941529572010040283e-02,4.126790538430213928e-02,6.798184663057327271e-02,4.926103353500366211e-02,3.514834120869636536e-02,4.637168720364570618e-02
6.278342008590698242e-01,5.681825280189514160e-01,5.239216089248657227e-01,5.579957365989685059e-02,6.114224344491958618e-02,4.886694997549057007e-02,5.208539590239524841e-02,6.013713777065277100e-02,5.154125392436981201e-02,5.575343966484069824e-02
4.045134782791137695e-02,4.729852825403213501e-02,5.352726578712463379e-02,5.085116028785705566e-01,2.558845579624176025e-01,5.510852336883544922e-01,5.968806147575378418e-02,6.393295526504516602e-02,5.666957795619964600e-02,6.624972820281982422e-02
5.461855232715606689e-02,6.670989096164703369e-02,6.736426055431365967e-02,5.677467957139015198e-02,4.766079783439636230e-02,9.022893309593200684e-01,2.024838924407958984e-01,3.300604522228240967e-01,5.194665864109992981e-02,5.684035643935203552e-02
8.255518972873687744e-02,7.174477726221084595e-02,8.410819619894027710e-02,6.699098646640777588e-02,7.444405555725097656e-02,1.068395301699638367e-01,7.994509488344192505e-02,8.961920440196990967e-02,7.777494192123413086e-02,7.934077084064483643e-02
5.857749655842781067e-02,5.076606571674346924e-02,2.613379657268524170e-01,3.459221422672271729e-01,6.881698966026306152e-01,5.949733406305313110e-02,5.133343115448951721e-02,7.218942046165466309e-02,7.168462127447128296e-02,6.038095429539680481e-02
1.068155169486999512e-01,9.420713782310485840e-02,6.578527390956878662e-02,8.806807547807693481e-02,8.818656951189041138e-02,1.064337342977523804e-01,7.921891659498214722e-02,9.977639466524124146e-02,7.356958091259002686e-02,9.134738892316818237e-02
5.054477453231811523e-01,6.239475011825561523e-01,5.595563650131225586e-01,6.224847212433815002e-02,6.435673683881759644e-02,4.486437141895294189e-02,5.743696540594100952e-02,4.450058192014694214e-02,5.938143283128738403e-02,6.670064479112625122e-02
5.083741247653961182e-02,4.127248749136924744e-02,5.520021915435791016e-02,4.879466444253921509e-02,6.992974877357482910e-02,3.241469711065292358e-02,5.608759522438049316e-01,5.220946073532104492e-01,5.596333146095275879e-01,6.602188199758529663e-02
